"team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num","predictions_sim","pred_for_opp_team","sorted_names"
"Egypt","Belgium",3,2026,48,-506,1.7599486521181,1.60572139303483,0,6,5,8,2,3,"beeggilmptuy"
"Ecuador","Belgium",3,2026,22,-285,1.22452830188679,1.60572139303483,0,12,9,8,0,1,"abcdeegilmoruu"
"United States","Belgium",3,2026,56,-365,1.46428571428571,1.60572139303483,1,1,5,6,1,5,"abdeeegiilmnsstttuu"
"Iran","Belgium",3,2026,5,-348,1.87234042553191,1.60572139303483,0,9,10,6,1,3,"abegiilmnru"
"Spain","Belgium",3,2026,75,-61,2.00704225352113,1.60572139303483,0,11,8,2,0,0,"abegiilmnpsu"
"Germany","Belgium",3,2026,80,-155,2.24226804123711,1.60572139303483,0,3,4,3,0,1,"abeeggilmmnruy"
"Spain","Belgium",3,2026,79,-61,2.00704225352113,1.60572139303483,0,8,11,2,3,2,"abegiilmnpsu"
"Wales","Belgium",3,2026,27,-282,1.24590163934426,1.60572139303483,0,11,7,3,1,1,"abeegillmsuw"
"Croatia","Belgium",3,2026,73,-251,1.74320241691843,1.60572139303483,0,12,11,6,1,5,"aabcegiilmortu"
"Netherlands","Belgium",3,2026,85,-116,2.06024096385542,1.60572139303483,0,9,11,4,1,3,"abdeeeghillmnnrstu"
"Wales","Belgium",3,2026,49,-282,1.24590163934426,1.60572139303483,0,1,7,3,0,1,"abeegillmsuw"
"France","Belgium",3,2026,69,-19,1.77893518518519,1.60572139303483,0,12,10,2,1,2,"abceefgilmnru"
"Japan","Belgium",3,2026,84,-367,1.73592493297587,1.60572139303483,0,6,9,5,1,3,"aabegijlmnpu"
"France","Belgium",3,2026,98,-19,1.77893518518519,1.60572139303483,0,10,12,3,0,1,"abceefgilmnru"
"Poland","Belgium",3,2026,32,-298,1.70023419203747,1.60572139303483,0,6,9,5,2,2,"abdegillmnopu"
"Chile","Belgium",3,2026,1,-298,1.43020304568528,1.60572139303483,0,6,12,5,1,2,"bceeghiillmu"
"Brazil","Belgium",3,2026,35,25,2.17165668662675,1.60572139303483,0,12,11,6,2,2,"abbegiillmruz"
"France","Brazil",3,2026,79,-44,1.77893518518519,0.902195608782435,0,12,7,3,0,0,"aabcefilnrrz"
"France","Brazil",3,2026,60,-44,1.77893518518519,0.902195608782435,0,11,12,2,1,0,"aabcefilnrrz"
"Netherlands","Brazil",3,2026,24,-141,2.06024096385542,0.902195608782435,0,7,8,3,1,3,"aabdeehillnnrrstz"
"Spain","Brazil",3,2026,97,-86,2.00704225352113,0.902195608782435,0,11,5,5,2,2,"aabiilnprsz"
"Chile","Brazil",3,2026,72,-323,1.43020304568528,0.902195608782435,0,6,4,4,2,2,"abcehiillrz"
"England","Brazil",3,2026,96,-174,2.34018691588785,0.902195608782435,0,6,5,3,3,3,"aabdegillnnrz"
"Croatia","Brazil",3,2026,66,-276,1.74320241691843,0.902195608782435,0,12,11,3,0,1,"aaabciilorrtz"
"Germany","Brazil",3,2026,59,-180,2.24226804123711,0.902195608782435,0,3,6,3,0,1,"aabegilmnrryz"
"Switzerland","Brazil",3,2026,57,-265,1.46446078431373,0.902195608782435,0,10,7,1,3,1,"aabdeiillnrrstwzz"
"Italy","Brazil",3,2026,43,-138,1.74007220216607,0.902195608782435,0,12,4,1,0,2,"aabiillrtyz"
"Wales","Brazil",3,2026,75,-307,1.24590163934426,0.902195608782435,0,6,6,3,0,2,"aabeillrswz"
"France","Brazil",3,2026,51,-44,1.77893518518519,0.902195608782435,0,10,7,1,1,2,"aabcefilnrrz"
"Switzerland","Brazil",3,2026,7,-265,1.46446078431373,0.902195608782435,0,3,7,4,0,3,"aabdeiillnrrstwzz"
"Uruguay","Brazil",3,2026,93,-182,1.5968253968254,0.902195608782435,0,8,9,3,2,2,"aabgilrruuuyz"
"Germany","Brazil",3,2026,73,-180,2.24226804123711,0.902195608782435,0,1,9,8,0,1,"aabegilmnrryz"
"Ecuador","Brazil",3,2026,95,-310,1.22452830188679,0.902195608782435,0,9,10,5,0,1,"aabcdeilorruz"
"Mexico","Brazil",3,2026,78,-205,1.81209503239741,0.902195608782435,1,2,5,3,1,0,"abceiilmorxz"
"Germany","Brazil",3,2026,86,-180,2.24226804123711,0.902195608782435,0,6,12,6,1,3,"aabegilmnrryz"
"Uruguay","Brazil",3,2026,8,-182,1.5968253968254,0.902195608782435,0,11,12,4,1,1,"aabgilrruuuyz"
"Chile","Brazil",3,2026,13,-323,1.43020304568528,0.902195608782435,0,11,5,5,1,3,"abcehiillrz"
"Netherlands","Brazil",3,2026,83,-141,2.06024096385542,0.902195608782435,0,5,7,7,0,1,"aabdeehillnnrrstz"
"Denmark","Brazil",3,2026,58,-209,1.82994011976048,0.902195608782435,0,1,10,1,3,0,"aabdeiklmnrrz"
"Egypt","Brazil",3,2026,16,-531,1.7599486521181,0.902195608782435,0,12,12,3,0,2,"abegilprtyz"
"Denmark","Brazil",3,2026,15,-209,1.82994011976048,0.902195608782435,0,6,4,5,1,2,"aabdeiklmnrrz"
"Iran","Brazil",3,2026,49,-373,1.87234042553191,0.902195608782435,0,4,6,1,1,1,"aabiilnrrz"
"France","Brazil",3,2026,45,-44,1.77893518518519,0.902195608782435,0,5,10,3,1,1,"aabcefilnrrz"
"Norway","Brazil",3,2026,89,-373,1.5,0.902195608782435,0,1,7,8,1,3,"aabilnorrwyz"
"Scotland","Brazil",3,2026,98,-476,1.72257250945776,0.902195608782435,0,8,11,6,1,1,"aabcdillnorstz"
"England","Brazil",3,2026,4,-174,2.34018691588785,0.902195608782435,0,10,6,3,3,4,"aabdegillnnrz"
"Iran","Brazil",3,2026,100,-373,1.87234042553191,0.902195608782435,0,1,6,7,1,2,"aabiilnrrz"
"Italy","Brazil",3,2026,11,-138,1.74007220216607,0.902195608782435,0,8,12,3,1,2,"aabiillrtyz"
"Mexico","Brazil",3,2026,31,-205,1.81209503239741,0.902195608782435,1,2,9,4,1,2,"abceiilmorxz"
"Denmark","Brazil",3,2026,9,-209,1.82994011976048,0.902195608782435,0,2,8,2,1,3,"aabdeiklmnrrz"
"Chile","Brazil",3,2026,82,-323,1.43020304568528,0.902195608782435,0,4,8,2,0,1,"abcehiillrz"
"Portugal","Brazil",3,2026,90,-97,1.69009584664537,0.902195608782435,0,7,9,6,1,0,"aabgilloprrtuz"
"Egypt","Brazil",3,2026,74,-531,1.7599486521181,0.902195608782435,0,1,6,6,1,2,"abegilprtyz"
"Ecuador","Brazil",3,2026,70,-310,1.22452830188679,0.902195608782435,0,10,6,4,0,3,"aabcdeilorruz"
"Wales","Brazil",3,2026,80,-307,1.24590163934426,0.902195608782435,0,8,5,1,0,2,"aabeillrswz"
"France","Brazil",3,2026,3,-44,1.77893518518519,0.902195608782435,0,6,7,3,3,0,"aabcefilnrrz"
"Ecuador","Brazil",3,2026,85,-310,1.22452830188679,0.902195608782435,0,3,8,5,0,1,"aabcdeilorruz"
"Qatar","Brazil",3,2026,71,-497,1.43193277310924,0.902195608782435,0,10,10,1,2,4,"aaabilqrrtz"
"Poland","Brazil",3,2026,46,-323,1.70023419203747,0.902195608782435,0,1,12,6,0,6,"aabdillnoprz"
"England","Brazil",3,2026,1,-174,2.34018691588785,0.902195608782435,0,7,11,2,2,1,"aabdegillnnrz"
"Saudi Arabia","Brazil",3,2026,20,-582,1.59034482758621,0.902195608782435,0,7,11,5,0,4,"aaaaabbdiiilrrsuz"
"Egypt","Brazil",3,2026,32,-531,1.7599486521181,0.902195608782435,0,1,4,6,0,4,"abegilprtyz"
"Denmark","Brazil",3,2026,64,-209,1.82994011976048,0.902195608782435,0,6,4,6,1,1,"aabdeiklmnrrz"
"Italy","Brazil",3,2026,52,-138,1.74007220216607,0.902195608782435,0,4,8,3,1,1,"aabiillrtyz"
"Ecuador","Brazil",3,2026,88,-310,1.22452830188679,0.902195608782435,0,3,8,8,0,2,"aabcdeilorruz"
"Chile","Brazil",3,2026,68,-323,1.43020304568528,0.902195608782435,0,9,4,4,0,6,"abcehiillrz"
"Netherlands","Brazil",3,2026,36,-141,2.06024096385542,0.902195608782435,0,4,11,4,2,1,"aabdeehillnnrrstz"
"Uzbekistan","Brazil",3,2026,44,-586,1.7248322147651,0.902195608782435,0,4,4,7,1,5,"aabbeiiklnrstuzz"
"Korea Republic","Brazil",3,2026,12,-364,1.80635245901639,0.902195608782435,0,2,11,8,2,1,"aabbceeiiklloprrruz"
"Switzerland","Brazil",3,2026,19,-265,1.46446078431373,0.902195608782435,0,2,10,2,1,3,"aabdeiillnrrstwzz"
"Portugal","Brazil",3,2026,41,-97,1.69009584664537,0.902195608782435,0,4,8,5,0,1,"aabgilloprrtuz"
"Ecuador","Brazil",3,2026,29,-310,1.22452830188679,0.902195608782435,0,1,7,4,2,3,"aabcdeilorruz"
"Netherlands","Brazil",3,2026,91,-141,2.06024096385542,0.902195608782435,0,10,11,8,0,2,"aabdeehillnnrrstz"
"Norway","Brazil",3,2026,34,-373,1.5,0.902195608782435,0,10,4,7,0,3,"aabilnorrwyz"
"Morocco","Brazil",3,2026,94,-453,1.44757433489828,0.902195608782435,0,1,10,5,0,1,"abccilmooorrz"
"Tunisia","Brazil",3,2026,77,-518,1.41592920353982,0.902195608782435,0,3,11,3,0,1,"aabiiilnrstuz"
"Germany","Brazil",3,2026,48,-180,2.24226804123711,0.902195608782435,0,11,12,2,0,3,"aabegilmnrryz"
"Nigeria","Brazil",3,2026,63,-466,1.49295774647887,0.902195608782435,0,6,4,7,1,5,"aabegiiilnrrz"
"Croatia","Brazil",3,2026,84,-276,1.74320241691843,0.902195608782435,0,1,10,3,0,5,"aaabciilorrtz"
"Mexico","Brazil",3,2026,28,-205,1.81209503239741,0.902195608782435,1,2,9,2,1,2,"abceiilmorxz"
"France","Brazil",3,2026,27,-44,1.77893518518519,0.902195608782435,0,6,10,1,0,3,"aabcefilnrrz"
"Portugal","Brazil",3,2026,54,-97,1.69009584664537,0.902195608782435,0,11,7,4,0,5,"aabgilloprrtuz"
"Croatia","Brazil",3,2026,17,-276,1.74320241691843,0.902195608782435,0,11,6,4,0,0,"aaabciilorrtz"
"United States","Brazil",3,2026,37,-390,1.46428571428571,0.902195608782435,1,1,9,5,4,2,"aabdeeiilnrsstttuz"
"Iran","Brazil",3,2026,61,-373,1.87234042553191,0.902195608782435,0,5,11,3,0,2,"aabiilnrrz"
"Ghana","Brazil",3,2026,69,-530,1.62697274031564,0.902195608782435,0,3,9,3,0,3,"aaabghilnrz"
"Germany","Brazil",3,2026,33,-180,2.24226804123711,0.902195608782435,0,9,12,2,2,4,"aabegilmnrryz"
"Spain","Brazil",3,2026,26,-86,2.00704225352113,0.902195608782435,0,8,10,2,3,1,"aabiilnprsz"
"Costa Rica","Cameroon",3,2026,35,16,1.76412429378531,1.10304054054054,1,11,9,1,2,2,"aaaccceimnooorrst"
"Chile","Cameroon",3,2026,27,206,1.43020304568528,1.10304054054054,0,8,2,2,2,0,"acceehilmnoor"
"Uzbekistan","Cameroon",3,2026,16,-57,1.7248322147651,1.10304054054054,0,1,5,7,2,1,"aabceeikmnnoorstuz"
"Korea Republic","Cameroon",3,2026,91,165,1.80635245901639,1.10304054054054,0,11,5,6,2,2,"aabcceeeiklmnoooprrru"
"Denmark","Cameroon",3,2026,42,320,1.82994011976048,1.10304054054054,0,7,6,8,1,1,"aacdeekmmnnoorr"
"Costa Rica","Canada",3,2026,65,23,1.76412429378531,1.33004926108374,0,4,3,6,0,0,"aaaaacccdinorst"
"Chile","Canada",3,2026,14,213,1.43020304568528,1.33004926108374,-1,1,3,4,3,0,"aaaccdehiln"
"Colombia","Canada",3,2026,9,296,1.26288659793814,1.33004926108374,-1,5,3,3,5,0,"aaaabccdilmnoo"
"Jamaica","Canada",3,2026,1,-16,1.33805031446541,1.33004926108374,0,12,3,6,1,0,"aaaaaaccdijmn"
"Paraguay","Canada",3,2026,76,169,1.30547945205479,1.33004926108374,-1,5,3,2,0,0,"aaaaaacdgnpruy"
"Spain","Canada",3,2026,15,450,2.00704225352113,1.33004926108374,-1,9,3,6,2,0,"aaaacdinnps"
"England","Canada",3,2026,17,362,2.34018691588785,1.33004926108374,-1,10,3,8,1,0,"aaaacddeglnnn"
"Wales","Canada",3,2026,82,229,1.24590163934426,1.33004926108374,-1,1,3,3,0,2,"aaaacdelnsw"
"Switzerland","Canada",3,2026,66,271,1.46446078431373,1.33004926108374,-1,5,3,5,3,0,"aaaacddeilnnrstwz"
"England","Canada",3,2026,8,362,2.34018691588785,1.33004926108374,-1,9,3,2,3,0,"aaaacddeglnnn"
"Croatia","Chile",3,2026,12,47,1.74320241691843,1.44035532994924,0,9,10,6,0,1,"aaccehiilort"
"Poland","Chile",3,2026,60,0,1.70023419203747,1.44035532994924,0,7,11,1,2,0,"acdehillnop"
"Netherlands","Chile",3,2026,93,182,2.06024096385542,1.44035532994924,0,4,6,8,0,3,"acdeeehhillnnrst"
"Germany","Chile",3,2026,23,143,2.24226804123711,1.44035532994924,0,12,10,6,1,1,"aceeghilmnry"
"Korea Republic","Chile",3,2026,54,-41,1.80635245901639,1.44035532994924,0,5,1,2,0,4,"abcceeehiiklloprru"
"Costa Rica","Chile",3,2026,25,-190,1.76412429378531,1.44035532994924,1,11,10,8,2,1,"aacccehiilorst"
"Italy","Chile",3,2026,89,185,1.74007220216607,1.44035532994924,0,5,12,4,3,0,"acehiillty"
"Mexico","Chile",3,2026,62,118,1.81209503239741,1.44035532994924,1,2,11,3,3,1,"cceehiilmox"
"England","Chile",3,2026,28,149,2.34018691588785,1.44035532994924,0,7,6,7,1,1,"acdeeghillnn"
"Denmark","Chile",3,2026,85,114,1.82994011976048,1.44035532994924,0,12,2,2,4,1,"acdeehiklmnr"
"Portugal","Chile",3,2026,80,226,1.69009584664537,1.44035532994924,0,7,7,2,2,0,"aceghilloprtu"
"Poland","Chile",3,2026,78,0,1.70023419203747,1.44035532994924,0,1,3,7,1,0,"acdehillnop"
"Denmark","Chile",3,2026,20,114,1.82994011976048,1.44035532994924,0,12,8,4,0,2,"acdeehiklmnr"
"Spain","Chile",3,2026,86,237,2.00704225352113,1.44035532994924,0,9,3,1,4,2,"acehiilnps"
"Italy","Chile",3,2026,15,185,1.74007220216607,1.44035532994924,0,7,1,1,0,0,"acehiillty"
"Spain","Chile",3,2026,96,237,2.00704225352113,1.44035532994924,0,4,7,7,2,0,"acehiilnps"
"Mexico","Chile",3,2026,59,118,1.81209503239741,1.44035532994924,1,2,1,2,3,2,"cceehiilmox"
"England","Chile",3,2026,46,149,2.34018691588785,1.44035532994924,0,7,2,2,1,0,"acdeeghillnn"
"Ecuador","Chile",3,2026,100,13,1.22452830188679,1.44035532994924,0,3,10,3,0,0,"accdeehiloru"
"Switzerland","Chile",3,2026,83,58,1.46446078431373,1.44035532994924,0,4,8,6,2,1,"acdeehiillnrstwz"
"Egypt","Chile",3,2026,41,-208,1.7599486521181,1.44035532994924,0,9,6,2,0,1,"ceeghilpty"
"Germany","Chile",3,2026,50,143,2.24226804123711,1.44035532994924,0,4,5,6,2,3,"aceeghilmnry"
"Tunisia","Chile",3,2026,8,-195,1.41592920353982,1.44035532994924,0,4,2,6,3,3,"acehiiilnstu"
"Switzerland","Chile",3,2026,94,58,1.46446078431373,1.44035532994924,0,5,7,6,0,1,"acdeehiillnrstwz"
"Croatia","Chile",3,2026,55,47,1.74320241691843,1.44035532994924,0,5,6,8,1,2,"aaccehiilort"
"United States","Chile",3,2026,43,-67,1.46428571428571,1.44035532994924,1,1,9,3,0,2,"acdeeehiilnsstttu"
"Nigeria","Chile",3,2026,36,-143,1.49295774647887,1.44035532994924,0,3,8,5,1,0,"aceeghiiilnr"
"Korea Republic","Chile",3,2026,34,-41,1.80635245901639,1.44035532994924,0,2,3,3,3,5,"abcceeehiiklloprru"
"Korea Republic","Chile",3,2026,67,-41,1.80635245901639,1.44035532994924,0,8,8,1,0,2,"abcceeehiiklloprru"
"Netherlands","Chile",3,2026,47,182,2.06024096385542,1.44035532994924,0,5,3,2,3,1,"acdeeehhillnnrst"
"Netherlands","Chile",3,2026,70,182,2.06024096385542,1.44035532994924,0,12,9,8,1,1,"acdeeehhillnnrst"
"Colombia","Chile",3,2026,97,83,1.26288659793814,1.44035532994924,0,6,1,7,2,0,"abccehiillmoo"
"Colombia","Chile",3,2026,3,83,1.26288659793814,1.44035532994924,0,9,3,8,1,0,"abccehiillmoo"
"Mexico","Chile",3,2026,35,118,1.81209503239741,1.44035532994924,1,2,3,7,0,1,"cceehiilmox"
"Germany","Chile",3,2026,64,143,2.24226804123711,1.44035532994924,0,4,1,5,0,0,"aceeghilmnry"
"Jordan","Chile",3,2026,31,-324,1.18736842105263,1.44035532994924,0,3,5,8,2,2,"acdehijlnor"
"Netherlands","Chile",3,2026,69,182,2.06024096385542,1.44035532994924,0,2,10,7,1,0,"acdeeehhillnnrst"
"Italy","Chile",3,2026,56,185,1.74007220216607,1.44035532994924,0,11,4,5,2,1,"acehiillty"
"Portugal","Chile",3,2026,18,226,1.69009584664537,1.44035532994924,0,5,3,1,0,1,"aceghilloprtu"
"Spain","Colombia",3,2026,72,154,2.00704225352113,1.18900343642612,0,12,9,2,1,1,"aabciilmnoops"
"Spain","Colombia",3,2026,81,154,2.00704225352113,1.18900343642612,0,6,10,1,0,1,"aabciilmnoops"
"Switzerland","Colombia",3,2026,45,-25,1.46446078431373,1.18900343642612,0,2,4,8,1,1,"aabcdeiillmnoorstwz"
"Egypt","Colombia",3,2026,11,-291,1.7599486521181,1.18900343642612,0,9,11,4,1,0,"abcegilmoopty"
"Denmark","Colombia",3,2026,32,31,1.82994011976048,1.18900343642612,0,7,5,7,1,0,"aabcdeiklmmnoor"
"Denmark","Colombia",3,2026,14,31,1.82994011976048,1.18900343642612,0,12,8,7,0,0,"aabcdeiklmmnoor"
"France","Colombia",3,2026,67,196,1.77893518518519,1.18900343642612,0,5,11,2,2,2,"aabccefilmnoor"
"France","Colombia",3,2026,56,196,1.77893518518519,1.18900343642612,0,4,1,8,0,1,"aabccefilmnoor"
"Uruguay","Colombia",3,2026,7,58,1.5968253968254,1.18900343642612,0,4,6,7,2,0,"aabcgilmooruuuy"
"Jamaica","Colombia",3,2026,38,-312,1.33805031446541,1.18900343642612,1,8,11,8,0,3,"aaaabcciijlmmoo"
"Japan","Colombia",3,2026,29,-152,1.73592493297587,1.18900343642612,0,9,8,5,5,1,"aaabcijlmnoop"
"Korea Republic","Colombia",3,2026,50,-124,1.80635245901639,1.18900343642612,0,1,9,7,1,1,"aabbcceeiikllmoooprru"
"United States","Colombia",3,2026,89,-150,1.46428571428571,1.18900343642612,1,1,6,5,1,0,"aabcdeeiilmnoosstttu"
"Italy","Colombia",3,2026,26,102,1.74007220216607,1.18900343642612,0,11,12,4,1,1,"aabciillmooty"
"Mexico","Colombia",3,2026,25,35,1.81209503239741,1.18900343642612,1,2,2,5,2,0,"abcceiilmmooox"
"Denmark","Colombia",3,2026,10,31,1.82994011976048,1.18900343642612,0,11,6,3,0,1,"aabcdeiklmmnoor"
"Jamaica","Colombia",3,2026,30,-312,1.33805031446541,1.18900343642612,1,10,11,4,1,1,"aaaabcciijlmmoo"
"Italy","Colombia",3,2026,82,102,1.74007220216607,1.18900343642612,0,12,9,1,1,0,"aabciillmooty"
"Italy","Colombia",3,2026,79,102,1.74007220216607,1.18900343642612,0,5,8,7,1,0,"aabciillmooty"
"Scotland","Colombia",3,2026,22,-236,1.72257250945776,1.18900343642612,0,4,8,5,0,3,"aabccdillmnooost"
"Netherlands","Colombia",3,2026,63,99,2.06024096385542,1.18900343642612,0,4,3,1,0,1,"aabcdeehillmnnoorst"
"Morocco","Colombia",3,2026,87,-213,1.44757433489828,1.18900343642612,0,12,5,5,2,0,"abcccilmmooooor"
"Netherlands","Colombia",3,2026,15,99,2.06024096385542,1.18900343642612,0,9,3,3,2,0,"aabcdeehillmnnoorst"
"Spain","Colombia",3,2026,83,154,2.00704225352113,1.18900343642612,0,9,1,1,2,0,"aabciilmnoops"
"Japan","Colombia",3,2026,61,-152,1.73592493297587,1.18900343642612,0,8,12,4,0,4,"aaabcijlmnoop"
"United States","Colombia",3,2026,88,-150,1.46428571428571,1.18900343642612,1,1,2,6,5,1,"aabcdeeiilmnoosstttu"
"Germany","Colombia",3,2026,77,60,2.24226804123711,1.18900343642612,0,4,2,2,1,1,"aabcegilmmnoory"
"Germany","Colombia",3,2026,1,60,2.24226804123711,1.18900343642612,0,8,2,4,0,1,"aabcegilmmnoory"
"Japan","Colombia",3,2026,47,-152,1.73592493297587,1.18900343642612,0,7,9,4,1,0,"aaabcijlmnoop"
"Germany","Colombia",3,2026,69,60,2.24226804123711,1.18900343642612,0,6,5,8,0,1,"aabcegilmmnoory"
"England","Colombia",3,2026,60,66,2.34018691588785,1.18900343642612,0,5,10,8,2,2,"aabcdegillmnnoo"
"Egypt","Colombia",3,2026,21,-291,1.7599486521181,1.18900343642612,0,4,5,3,4,1,"abcegilmoopty"
"Croatia","Colombia",3,2026,91,-36,1.74320241691843,1.18900343642612,0,5,2,5,0,1,"aaabcciilmooort"
"Portugal","Colombia",3,2026,59,143,1.69009584664537,1.18900343642612,0,5,8,8,1,0,"aabcgillmoooprtu"
"Denmark","Colombia",3,2026,49,31,1.82994011976048,1.18900343642612,0,2,8,4,2,5,"aabcdeiklmmnoor"
"Saudi Arabia","Colombia",3,2026,76,-342,1.59034482758621,1.18900343642612,0,11,7,5,1,3,"aaaaabbcdiiilmoorsu"
"Portugal","Colombia",3,2026,96,143,1.69009584664537,1.18900343642612,0,11,1,1,1,0,"aabcgillmoooprtu"
"Wales","Colombia",3,2026,35,-67,1.24590163934426,1.18900343642612,0,5,4,8,0,1,"aabceillmoosw"
"Jamaica","Colombia",3,2026,34,-312,1.33805031446541,1.18900343642612,1,5,2,8,0,1,"aaaabcciijlmmoo"
"Costa Rica","Colombia",3,2026,5,-273,1.76412429378531,1.18900343642612,1,9,4,8,0,1,"aaabccciilmooorst"
"Denmark","Colombia",3,2026,70,31,1.82994011976048,1.18900343642612,0,5,1,7,1,2,"aabcdeiklmmnoor"
"Morocco","Colombia",3,2026,90,-213,1.44757433489828,1.18900343642612,0,10,12,1,0,1,"abcccilmmooooor"
"Germany","Costa Rica",3,2026,52,333,2.24226804123711,1.14971751412429,-1,9,6,6,4,0,"aaaccegimnorrsty"
"Korea Republic","Costa Rica",3,2026,80,149,1.80635245901639,1.14971751412429,-1,2,4,7,1,1,"aaabccceeiiklooprrrstu"
"Iran","Costa Rica",3,2026,63,140,1.87234042553191,1.14971751412429,-1,2,10,8,1,1,"aaacciinorrst"
"England","Costa Rica",3,2026,44,339,2.34018691588785,1.14971751412429,-1,10,12,6,0,1,"aaaccdegilnnorst"
"Mexico","Costa Rica",3,2026,60,308,1.81209503239741,1.14971751412429,0,2,7,7,1,1,"aaccceiimoorstx"
"Netherlands","Costa Rica",3,2026,2,372,2.06024096385542,1.14971751412429,-1,4,8,8,1,0,"aaaccdeehilnnorrsstt"
"Uruguay","Costa Rica",3,2026,37,331,1.5968253968254,1.14971751412429,-1,10,4,7,0,0,"aaaccgiorrstuuuy"
"Spain","Costa Rica",3,2026,85,427,2.00704225352113,1.14971751412429,-1,6,6,3,0,1,"aaacciinoprsst"
"Switzerland","Costa Rica",3,2026,28,248,1.46446078431373,1.14971751412429,-1,12,6,3,0,3,"aaaccdeiilnorrssttwz"
"Italy","Costa Rica",3,2026,81,375,1.74007220216607,1.14971751412429,-1,12,6,3,2,0,"aaacciilorstty"
"Norway","Croatia",3,2026,96,-97,1.5,1.02416918429003,0,12,4,5,1,0,"aaacinoorrtwy"
"Scotland","Croatia",3,2026,37,-200,1.72257250945776,1.02416918429003,0,12,10,3,1,3,"aaaccdilnoorstt"
"Spain","Croatia",3,2026,76,190,2.00704225352113,1.02416918429003,0,4,1,4,2,0,"aaaciinoprst"
"Germany","Croatia",3,2026,100,96,2.24226804123711,1.02416918429003,0,12,8,8,1,3,"aaacegimnorrty"
"Italy","Croatia",3,2026,31,138,1.74007220216607,1.02416918429003,0,7,9,6,0,0,"aaaciilortty"
"Denmark","Croatia",3,2026,44,67,1.82994011976048,1.02416918429003,0,2,10,3,2,0,"aaacdeikmnorrt"
"England","Croatia",3,2026,41,102,2.34018691588785,1.02416918429003,0,6,9,7,2,0,"aaacdegilnnort"
"Senegal","Croatia",3,2026,60,-102,1.32565789473684,1.02416918429003,0,8,6,3,4,0,"aaaceegilnorst"
"Denmark","Croatia",3,2026,87,67,1.82994011976048,1.02416918429003,0,3,7,1,3,1,"aaacdeikmnorrt"
"Korea Republic","Croatia",3,2026,23,-88,1.80635245901639,1.02416918429003,0,9,8,3,3,1,"aaabcceeiiklooprrrtu"
"Scotland","Croatia",3,2026,13,-200,1.72257250945776,1.02416918429003,0,10,2,7,3,2,"aaaccdilnoorstt"
"Spain","Croatia",3,2026,99,190,2.00704225352113,1.02416918429003,0,4,3,8,3,1,"aaaciinoprst"
"Nigeria","Croatia",3,2026,52,-190,1.49295774647887,1.02416918429003,0,9,8,7,0,2,"aaacegiiinorrt"
"France","Croatia",3,2026,75,232,1.77893518518519,1.02416918429003,0,7,10,4,2,0,"aaaccefinorrt"
"Spain","Croatia",3,2026,40,190,2.00704225352113,1.02416918429003,0,9,1,2,1,1,"aaaciinoprst"
"Portugal","Croatia",3,2026,46,179,1.69009584664537,1.02416918429003,0,11,3,5,2,0,"aaacgilooprrttu"
"Denmark","Croatia",3,2026,62,67,1.82994011976048,1.02416918429003,0,10,6,6,1,2,"aaacdeikmnorrt"
"Denmark","Croatia",3,2026,28,67,1.82994011976048,1.02416918429003,0,8,5,4,2,3,"aaacdeikmnorrt"
"Italy","Croatia",3,2026,18,138,1.74007220216607,1.02416918429003,0,8,6,4,2,0,"aaaciilortty"
"France","Croatia",3,2026,83,232,1.77893518518519,1.02416918429003,0,8,7,4,0,1,"aaaccefinorrt"
"Korea Republic","Croatia",3,2026,6,-88,1.80635245901639,1.02416918429003,0,6,11,5,2,0,"aaabcceeiiklooprrrtu"
"Spain","Croatia",3,2026,51,190,2.00704225352113,1.02416918429003,0,12,3,5,1,1,"aaaciinoprst"
"Spain","Croatia",3,2026,48,190,2.00704225352113,1.02416918429003,0,9,7,7,1,1,"aaaciinoprst"
"Norway","Croatia",3,2026,95,-97,1.5,1.02416918429003,0,11,8,7,2,0,"aaacinoorrtwy"
"Senegal","Croatia",3,2026,16,-102,1.32565789473684,1.02416918429003,0,8,12,8,2,2,"aaaceegilnorst"
"Denmark","Croatia",3,2026,79,67,1.82994011976048,1.02416918429003,0,5,4,1,0,2,"aaacdeikmnorrt"
"Uzbekistan","Croatia",3,2026,67,-310,1.7248322147651,1.02416918429003,0,2,3,3,2,3,"aaabceiiknorsttuz"
"Portugal","Croatia",3,2026,33,179,1.69009584664537,1.02416918429003,0,7,5,4,0,1,"aaacgilooprrttu"
"Uruguay","Croatia",3,2026,50,94,1.5968253968254,1.02416918429003,0,7,7,4,1,1,"aaacgiorrtuuuy"
"England","Croatia",3,2026,19,102,2.34018691588785,1.02416918429003,0,12,10,8,1,2,"aaacdegilnnort"
"Netherlands","Croatia",3,2026,10,135,2.06024096385542,1.02416918429003,0,2,3,4,2,3,"aaacdeehilnnorrstt"
"Denmark","Croatia",3,2026,68,67,1.82994011976048,1.02416918429003,0,3,4,3,1,0,"aaacdeikmnorrt"
"Wales","Denmark",3,2026,48,-98,1.24590163934426,1.37724550898204,0,8,1,1,0,2,"aadeeklmnrsw"
"France","Denmark",3,2026,89,165,1.77893518518519,1.37724550898204,0,8,8,6,0,1,"aacdeefkmnnrr"
